TimeStamp,URL
Sat Oct 21 17:28:58 2017,https://google.com
Sat Oct 21 17:28:59 2017,https://google.com/exit

Sat Oct 21 17:29:42 2017,https://google.com
Sat Oct 21 17:29:43 2017,https://google.com/exit





Sat Oct 21 18:10:39 2017,https://google.com
Sat Oct 21 18:10:42 2017,https://google.com

Sat Oct 21 18:11:42 2017,https://google.com
Sat Oct 21 18:11:45 2017,https://google.com
Sat Oct 21 18:12:02 2017,https://google.com/intl/en/policies/terms/
Sat Oct 21 18:12:05 2017,https://google.com/intl/en/policies/terms/
Sat Oct 21 18:12:14 2017,https://google.com/intl/en/policies/terms/
Sat Oct 21 18:12:20 2017,https://google.com

Sat Oct 21 18:13:56 2017,https://google.com
Sat Oct 21 18:14:06 2017,https://google.com/intl/en/policies/privacy/
Sat Oct 21 18:14:11 2017,https://google.com
Sat Oct 21 18:14:14 2017,https://google.com/FORWORD

Sat Oct 21 18:21:24 2017,https://google.com
Sat Oct 21 18:21:35 2017,https://google.com/intl/en/policies/terms/
Sat Oct 21 18:21:36 2017,https://google.com/intl/en/policies/terms//BACL
Sat Oct 21 18:21:40 2017,https://google.com/intl/en/policies/terms/
Sat Oct 21 18:21:41 2017,https://google.com
Sat Oct 21 18:21:45 2017,https://google.com/intl/en/policies/terms/
Sat Oct 21 18:21:47 2017,https://google.com
Sat Oct 21 18:21:54 2017,https://google.com/intl/en/policies/terms/
Sat Oct 21 18:21:56 2017,https://google.com

Sat Oct 21 18:36:56 2017,https://google.com


Tue Oct 24 12:33:05 2017,https://google.com
Tue Oct 24 12:33:36 2017,https://google.com/help
Tue Oct 24 12:34:12 2017,https://google.com
Tue Oct 24 12:34:32 2017,https://facebook.com

Wed Oct 25 20:03:41 2017,https://gooogle.com

Wed Oct 25 20:04:01 2017,https://google.com
